Type,Shape,Chr,Start,End,color
Region-A,triangle,R2,1666751,1701750,16A517
Region-B,triangle,R2,2719751,2760750,5D3FD3
Region-A,triangle,R4,1666751,1701750,16A517
Region-B,triangle,R4,2719751,2760750,5D3FD3
Region-A,triangle,R5,1666751,1701750,16A517
Region-B,triangle,R5,2719751,2760750,5D3FD3
Region-A,triangle,R6,1666751,1701750,16A517
Region-B,triangle,R6,2719751,2760750,5D3FD3
Region-A,triangle,R8,1666751,1701750,16A517
Region-B,triangle,R8,2719751,2760750,5D3FD3
Region-A,triangle,R11,1666751,1701750,16A517
Region-B,triangle,R11,2719751,2760750,5D3FD3
Region-A,triangle,R12,1666751,1701750,16A517
Region-B,triangle,R12,2719751,2760750,5D3FD3
Region-A,triangle,R14,1666751,1701750,16A517
Region-B,triangle,R14,2719751,2760750,5D3FD3
Region-A,triangle,S11,1666751,1701750,16A517
Region-B,triangle,S11,2719751,2760750,5D3FD3
Region-A,triangle,S13,1666751,1701750,16A517
Region-B,triangle,S13,2719751,2760750,5D3FD3
Region-A,triangle,S15,1666751,1701750,16A517
Region-B,triangle,S15,2719751,2760750,5D3FD3
Region-A,triangle,S16,1666751,1701750,16A517
Region-B,triangle,S16,2719751,2760750,5D3FD3
Region-A,triangle,S17,1666751,1701750,16A517
Region-B,triangle,S17,2719751,2760750,5D3FD3
Region-A,triangle,S18,1666751,1701750,16A517
Region-B,triangle,S18,2719751,2760750,5D3FD3
Region-A,triangle,S19,1666751,1701750,16A517
Region-B,triangle,S19,2719751,2760750,5D3FD3
Region-A,triangle,S20,1666751,1701750,16A517
Region-B,triangle,S20,2719751,2760750,5D3FD3
