Chr,Start,End,Value
R2,94501,96250,-2.96055
R2,97001,98250,-3.47464
R2,332501,345500,-2.60975
R2,549751,553750,-4.38576
R2,556001,564500,-5.46984
R2,679001,701000,-2.18347
R2,702501,721500,-2.59402
R2,1666751,1701750,4.85669
R2,2341001,2347000,-2.10059
R2,2514501,2520250,-4.11466
R2,2719751,2761000,4.8098
R2,2954251,2957000,-2.00436
R2,3118251,3145500,-2.52079
R2,3166001,3176000,-2.97049
R2,3223251,3225750,-13.2877
R2,3362001,3369500,-2.6207
R2,4083751,4085000,-13.2877
R2,4252501,4260750,-10.3229
R2,4491001,4494500,-5.57626
R2,4683751,4689500,-7.1715
R4,94501,96250,-2.92987
R4,332501,345500,-2.62564
R4,549501,554000,-3.4405
R4,556001,564500,-5.81959
R4,654251,656750,-3.57508
R4,679001,721750,-2.22516
R4,1666751,1701750,4.84831
R4,2341251,2347000,-2.15887
R4,2514251,2520500,-3.28963
R4,2719751,2767500,4.60766
R4,2964251,2965500,-4.38114
R4,3008001,3009250,-2.16111
R4,3057501,3062000,-2.11605
R4,3123251,3145500,-5.10671
R4,3167751,3176000,-4.34879
R4,3238501,3239750,-13.2877
R4,3281751,3282500,-13.2877
R4,3362251,3369500,-2.92665
R4,4051251,4064750,-2.47349
R4,4083751,4085000,-13.2877
R4,4252501,4260750,-9.0292
R4,4491251,4494500,-13.2877
R4,4683751,4689500,-7.55833
R5,94751,96000,-6.72207
R5,332501,342500,-4.50529
R5,549751,553750,-4.50529
R5,555751,564500,-4.92564
R5,679001,722250,-2.15334
R5,1666751,1690500,4.80315
R5,1690751,1701750,4.94691
R5,2514251,2520250,-3.45967
R5,2719751,2761000,4.80638
R5,2954501,2957000,-2.32727
R5,2968751,2970500,-2.33944
R5,3057501,3061500,-2.37032
R5,3122501,3145750,-4.62912
R5,3165751,3176000,-2.812
R5,3223251,3225750,-13.2877
R5,3608251,3609250,-4.09107
R5,4051251,4064750,-2.43147
R5,4083751,4085000,-13.2877
R5,4252501,4260750,-9.36167
R5,4491251,4494500,-9.03799
R5,4683751,4689500,-6.02272
R6,94501,96250,-2.86471
R6,332501,345250,-2.61326
R6,549501,553750,-3.9393
R6,556001,564500,-6.13569
R6,654251,655750,-4.99241
R6,678751,721500,-2.28315
R6,1666751,1690500,4.80083
R6,1690751,1701750,4.957
R6,2514251,2520500,-3.48274
R6,2719751,2767250,4.61222
R6,2964251,2965500,-4.09408
R6,3122501,3152250,-2.53784
R6,3166251,3176000,-3.03963
R6,3223251,3225750,-13.2877
R6,3238501,3239750,-7.86975
R6,3365751,3369500,-2.2308
R6,3608251,3609250,-3.12129
R6,4083751,4085000,-13.2877
R6,4252501,4260750,-8.96732
R6,4683751,4689500,-6.50739
R8,549501,564500,-2.56204
R8,626251,630250,-2.37192
R8,654251,656750,-3.32118
R8,678751,722000,-2.22078
R8,1666751,1701750,4.84801
R8,2339751,2345500,-2.2619
R8,2514251,2520500,-3.20784
R8,2719751,2762500,4.75715
R8,2964501,2965500,-6.44749
R8,3123001,3152250,-2.42584
R8,3166001,3176000,-2.90446
R8,3223251,3225750,-13.2877
R8,3329251,3330750,-4.13567
R8,3363001,3369500,-2.85574
R8,4051251,4067250,-2.22583
R8,4252251,4260750,-5.68219
R8,4683751,4689500,-6.96555
R11,549751,553750,-4.65909
R11,556001,564750,-5.15611
R11,678751,721750,-2.24163
R11,1666751,1701750,4.84588
R11,2341001,2345750,-2.79777
R11,2514251,2520500,-3.02122
R11,2719751,2761000,4.81046
R11,3008001,3009250,-2.41454
R11,3057501,3061000,-2.96373
R11,3069751,3071750,-3.80756
R11,3123251,3152000,-2.46023
R11,3167501,3176000,-4.70065
R11,3223251,3225750,-13.2877
R11,3281751,3282500,-13.2877
R11,3329251,3330750,-4.11194
R11,3362251,3370250,-2.35881
R11,3561501,3563000,-2.09276
R11,3608251,3609250,-3.36752
R11,3957751,3966000,-2.35226
R11,4051251,4067250,-2.3216
R11,4083751,4085000,-13.2877
R11,4252501,4260750,-10.4448
R11,4491001,4494500,-5.51081
R11,4683751,4689500,-6.80238
R12,94751,96250,-3.29974
R12,97001,98250,-3.68834
R12,332501,345250,-2.61834
R12,549501,553750,-4.14505
R12,556001,564250,-7.60666
R12,678751,722000,-2.24908
R12,1666751,1701750,4.83817
R12,2514251,2521250,-2.49032
R12,2719751,2761000,4.79646
R12,2950751,2951500,-13.2877
R12,2964251,2965500,-4.61953
R12,3057501,3061000,-2.82546
R12,3122501,3145750,-4.37788
R12,3165751,3176000,-2.85031
R12,3223251,3225750,-13.2877
R12,3362251,3369500,-3.26844
R12,3608251,3609250,-3.43709
R12,4050751,4064250,-2.39059
R12,4083751,4085000,-8.04393
R12,4252501,4260750,-9.68138
R12,4491001,4495000,-3.9255
R12,4683751,4689500,-7.09437
R14,1,1500,-8.30221
R14,59251,61000,-2.48261
R14,101751,104500,-2.08279
R14,556001,564750,-5.21502
R14,654251,658000,-3.25964
R14,677501,679500,-5.43534
R14,699001,700750,-2.46156
R14,704251,707500,-2.64288
R14,1666751,1687750,3.05663
R14,1688001,1701750,2.90151
R14,2341251,2347000,-2.12659
R14,2514251,2520250,-4.07926
R14,2719751,2760750,3.02515
R14,2954251,2957000,-2.19992
R14,2964251,2965500,-3.76157
R14,3057501,3061500,-2.37907
R14,3122251,3145750,-4.23857
R14,3166001,3176250,-2.99065
R14,3223251,3225750,-13.2877
R14,4683751,4689500,-6.27587
R14,4959751,4962000,-3.37736
S11,94751,96000,-7.7852
S11,556001,564750,-5.19319
S11,622001,625000,-2.45027
S11,626251,630000,-2.65997
S11,701251,722000,-2.12167
S11,813751,815250,-3.27167
S11,834501,836250,-2.44404
S11,844751,846500,-3.17223
S11,1182251,1189750,-2.43578
S11,1194501,1196500,-3.90833
S11,1348001,1353000,-2.68717
S11,1357501,1362500,-2.13727
S11,1961251,1963750,-2.00945
S11,1984001,1986500,-3.32409
S11,2005501,2007000,-2.75751
S11,2053001,2055500,-2.88558
S11,2060501,2062000,-3.12497
S11,2094251,2096750,-2.32481
S11,2097501,2098750,-4.22971
S11,2210001,2252000,-2.67862
S11,2258001,2259000,-13.2877
S11,2273501,2278000,-2.11786
S11,2600501,2603250,-3.22561
S11,2679501,2680500,-5.90184
S11,2696251,2700750,-4.37698
S11,2773751,2779500,-2.14801
S11,2806501,2808250,-3.21401
S11,2895751,2899250,-6.4825
S11,2903751,2919500,-3.05791
S11,3056501,3061000,-2.24684
S11,3067251,3083750,-3.32895
S11,3122251,3145500,-4.29707
S11,3167751,3176000,-4.86322
S11,3223251,3226000,-3.90833
S11,3329251,3330750,-3.68624
S11,3362251,3369250,-3.50675
S11,3499001,3500250,-3.00887
S11,4683751,4689500,-6.54604
S13,94751,96000,-8.05849
S13,555501,564750,-3.65226
S13,709001,722000,-2.90884
S13,1182751,1189750,-3.49381
S13,1194501,1196500,-3.77357
S13,1348251,1353000,-2.8525
S13,1564001,1572750,-2.17625
S13,1840501,1842250,-2.53767
S13,1984251,1986500,-3.21621
S13,2060751,2062000,-4.63445
S13,2072001,2073750,-2.69932
S13,2211501,2252000,-2.94185
S13,2502001,2510000,-5.86025
S13,2629001,2632000,-2.53949
S13,2656501,2661000,-2.2237
S13,2679501,2680500,-5.44731
S13,2696251,2701000,-3.69967
S13,2890251,2891750,-2.15041
S13,2895751,2899250,-5.76766
S13,2902751,2919500,-2.74527
S13,3123251,3145750,-5.11265
S13,3166001,3176000,-2.89182
S13,3362251,3369500,-3.24845
S13,3499001,3500250,-2.8485
S13,3608251,3609250,-4.60211
S13,4683751,4689500,-7.10912
S15,556001,564500,-5.88249
S15,621751,625250,-2.03291
S15,626251,630000,-2.66516
S15,654251,656000,-3.90832
S15,679001,721000,-2.21223
S15,754751,755500,-5.38251
S15,813751,815250,-2.71516
S15,844501,846500,-2.91984
S15,1152751,1156000,-2.11107
S15,1182001,1189750,-2.51854
S15,1194501,1196000,-4.79955
S15,1348001,1353000,-2.70671
S15,1357751,1362500,-2.37832
S15,1587501,1590250,-2.45485
S15,1717251,1718000,-13.2877
S15,1840501,1842250,-2.80257
S15,1984251,1986250,-4.21593
S15,2052501,2055000,-2.93458
S15,2072001,2073750,-2.75197
S15,2106251,2108000,-2.67926
S15,2121501,2122750,-3.12424
S15,2211501,2237500,-3.43099
S15,2238251,2252000,-2.60106
S15,2258001,2259000,-6.20791
S15,2273501,2278000,-2.35805
S15,2458751,2459500,-4.38552
S15,2497001,2510000,-2.00159
S15,2656751,2661000,-2.39842
S15,2696251,2702500,-2.21314
S15,2806501,2808250,-3.85395
S15,2895751,2899250,-5.43475
S15,2902751,2919500,-2.79719
S15,3069751,3083750,-5.82139
S15,3123251,3145750,-5.01463
S15,3167751,3176000,-5.06178
S15,3223251,3225750,-13.2877
S15,3362251,3369500,-3.10572
S15,3499001,3500250,-2.87651
S15,3590001,3591250,-2.48084
S15,3608251,3609250,-3.71421
S15,4683751,4689500,-6.22881
S16,94501,96250,-3.3079
S16,496751,498250,-2.27888
S16,556001,564500,-5.65614
S16,622001,625000,-2.47732
S16,626001,630000,-2.28403
S16,654251,656250,-2.98986
S16,679001,721000,-2.0382
S16,813751,815250,-3.65216
S16,1152751,1156000,-2.03993
S16,1182751,1190000,-2.97339
S16,1194501,1196500,-3.06779
S16,1348001,1353000,-3.05716
S16,1564001,1569750,-3.07012
S16,1603501,1604750,-2.31222
S16,1631001,1633250,-3.31995
S16,1717251,1718000,-13.2877
S16,1840501,1842250,-2.44065
S16,1984001,1986250,-3.59975
S16,2106251,2108000,-2.92971
S16,2211501,2217000,-3.85497
S16,2217501,2237250,-3.54479
S16,2238251,2252000,-2.68249
S16,2258001,2259000,-6.80764
S16,2273501,2278750,-2.09148
S16,2502001,2510000,-5.26375
S16,2518251,2520500,-3.50034
S16,2656501,2661000,-2.50918
S16,2679501,2680500,-5.81574
S16,2806501,2808000,-5.2335
S16,2895751,2899250,-6.03679
S16,2903751,2919500,-3.18884
S16,3057501,3061000,-2.88871
S16,3069751,3084250,-4.21976
S16,3122501,3145750,-4.26225
S16,3165751,3176000,-2.72107
S16,3223251,3225750,-13.2877
S16,3281751,3282500,-13.2877
S16,3327501,3330750,-2.08078
S16,3362251,3370250,-2.74078
S16,3499001,3500250,-3.38943
S16,3608251,3609250,-3.91483
S16,4683751,4689500,-5.87951
S17,556001,564500,-5.90094
S17,603251,604000,-7.19317
S17,626251,630000,-2.83489
S17,654251,656000,-4.18627
S17,679001,722000,-2.08862
S17,813751,815250,-3.45796
S17,835251,836250,-4.81804
S17,847251,848500,-4.1415
S17,1183001,1189750,-3.54978
S17,1261001,1263250,-4.09649
S17,1347751,1353000,-2.59465
S17,1563751,1569750,-2.65893
S17,1587501,1590000,-2.66508
S17,1840501,1842250,-2.73543
S17,1984001,1986500,-3.52347
S17,2005501,2007000,-2.75403
S17,2052501,2055000,-2.92793
S17,2060501,2062000,-3.82008
S17,2072001,2073750,-3.34789
S17,2097501,2098750,-4.77751
S17,2106251,2108000,-2.79197
S17,2211501,2252000,-3.02271
S17,2258001,2259000,-13.2877
S17,2502001,2510000,-5.71498
S17,2600501,2603250,-3.3595
S17,2656751,2661000,-2.57652
S17,2696501,2700750,-4.75882
S17,2806501,2808250,-3.34789
S17,2825751,2827250,-3.21309
S17,2895751,2899250,-5.62235
S17,2903751,2919500,-3.14604
S17,3057501,3061500,-2.52012
S17,3069751,3083750,-6.17841
S17,3122501,3145750,-4.32653
S17,3170001,3176000,-5.35056
S17,3223251,3225750,-13.2877
S17,3238501,3239750,-13.2877
S17,3281751,3282500,-13.2877
S17,3362251,3369500,-3.30612
S17,4683751,4689500,-6.55445
S18,94501,96250,-3.09553
S18,556001,564750,-5.19102
S18,626251,630000,-2.84612
S18,654251,656000,-4.23843
S18,679001,722000,-2.03929
S18,813751,815500,-2.84419
S18,1182751,1189750,-3.99493
S18,1194501,1196500,-2.95269
S18,1350001,1353000,-2.6076
S18,1564251,1569750,-2.83635
S18,1570751,1572500,-3.06161
S18,1587501,1590250,-2.37223
S18,1631001,1633000,-4.0355
S18,1840501,1842250,-2.70678
S18,2060501,2062000,-3.31106
S18,2072001,2073750,-2.70678
S18,2094501,2098750,-2.06123
S18,2106251,2108000,-2.46591
S18,2211501,2252000,-2.8938
S18,2430251,2431250,-7.6524
S18,2656751,2661000,-2.77951
S18,2679501,2680500,-4.35684
S18,2696251,2700750,-4.67803
S18,2806501,2808000,-5.453
S18,2895751,2899750,-3.87226
S18,2903751,2919500,-3.05418
S18,3057501,3061000,-2.78765
S18,3123251,3145750,-4.99904
S18,3166001,3176000,-3.06581
S18,3223001,3225750,-4.00955
S18,3238501,3239750,-13.2877
S18,3281751,3282500,-13.2877
S18,3362251,3369500,-3.18967
S18,4683751,4689500,-6.02593
S19,94751,96250,-4.06318
S19,556001,564500,-5.97404
S19,626251,630000,-2.56904
S19,654251,656250,-3.12888
S19,679001,721000,-2.16564
S19,754751,755500,-5.79453
S19,844501,846500,-3.04648
S19,1194501,1196000,-4.79854
S19,1348001,1353000,-2.77477
S19,1357501,1362500,-2.05243
S19,1564001,1569750,-2.83324
S19,1840501,1842250,-2.9084
S19,2106251,2107750,-3.38602
S19,2211001,2237500,-3.26231
S19,2238001,2252750,-2.52199
S19,2258001,2259000,-7.77071
S19,2600501,2603250,-3.5324
S19,2656751,2661000,-2.54933
S19,2679501,2680500,-4.99061
S19,2696251,2702500,-2.28081
S19,2752501,2753500,-4.47742
S19,2806501,2808250,-3.60816
S19,2895751,2899250,-6.42752
S19,2903751,2919500,-3.16753
S19,3057501,3061000,-3.14921
S19,3122251,3145750,-4.13545
S19,3167751,3176000,-4.84281
S19,3223251,3225750,-9.04613
S19,3238501,3239750,-13.2877
S19,3362251,3369750,-2.78959
S19,4683751,4689500,-6.72581
S20,94751,96000,-6.41964
S20,556001,564750,-5.1189
S20,626251,630000,-2.67032
S20,654251,656250,-3.10887
S20,679001,722000,-2.1095
S20,1194501,1196500,-3.44558
S20,1261001,1263250,-4.33852
S20,1564251,1569750,-3.14201
S20,1984251,1986500,-2.88666
S20,2005751,2007000,-3.69322
S20,2060501,2062000,-3.8856
S20,2072001,2073750,-2.94674
S20,2211501,2252000,-2.90586
S20,2430251,2431250,-6.68021
S20,2497001,2510000,-2.11413
S20,2518001,2520500,-3.55588
S20,2600751,2603500,-3.06585
S20,2679501,2680500,-5.10515
S20,2806501,2808250,-3.50081
S20,2895751,2899250,-5.90878
S20,2903751,2919500,-3.02373
S20,3069751,3083750,-5.82183
S20,3120501,3145500,-2.93483
S20,3165751,3176000,-2.91712
S20,3223251,3225750,-13.2877
S20,3365751,3369500,-2.47189
S20,3608251,3609250,-3.7862
S20,4683751,4689500,-6.61942
